"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231215","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231216","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231217","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231218","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231219","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231220","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231221","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231222","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231223","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231224","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231225","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231226","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231227","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231228","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231229","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231230","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20231231","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240101","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240102","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240103","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240104","HD현대오일뱅크","셀프","0","1598","1548","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240105","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240106","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240107","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240108","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240109","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240110","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240111","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240112","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240113","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240114","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240115","HD현대오일뱅크","셀프","0","1588","1518","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240116","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240117","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240118","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240119","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240120","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240121","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0007548","경기 수원시","(주)나눔에너지","경기 수원시 영통구 영통로 171","20240122","HD현대오일뱅크","셀프","0","1559","1489","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230601","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230602","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230603","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230604","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230605","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230606","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230607","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230608","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230609","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230610","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230611","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230612","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230613","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230614","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230615","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230616","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230617","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230618","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230619","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230620","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230621","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230622","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230623","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230624","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230625","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230626","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230627","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230628","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230629","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230630","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230701","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230702","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230703","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230704","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230705","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230706","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230707","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230708","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230709","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230710","SK에너지","셀프","1798","1598","1398","0"
"A0011824","경기 수원시","(주)대호주유소","경기 수원시 영통구 창룡대로 442 (이의동)","20230711","SK에너지","셀프","1798","1598","1398","0"
